Client;Position;Currency;Amount;Total Price BRL

BENTO CAPIPERIBE; SELL;USD;79220;435710
MAIRA ANTUNES;SELL;USD;49210;252447,3
BENTO CAPIPERIBE;SELL;USD;99230;512026,8
MAIRA ANTUNES;BUY;USD;44970;260826
VIVALDO QUINTA;SELL;USD;38360;207144
MAIRA ANTUNES;SELL;USD;61030;347871
ZOZIMO BAIRROS;SELL;USD;65480;338531,6
MAIRA ANTUNES;SELL;USD;41970;220762,2
MAIRA ANTUNES;BUY;USD;60750;346275
VIVALDO QUINTA;SELL;USD;84080;450668,8
VIVALDO QUINTA;SELL;USD;68640;369969,6
ZOZIMO BAIRROS;BUY;USD;6920;38129,2
BENTO CAPIPERIBE;SELL;USD;32900;178647
BENTO CAPIPERIBE;SELL;USD;10100;54540
VIVALDO QUINTA;BUY;USD;5120;29030,4
MAIRA ANTUNES;BUY;USD;4950;29056,5
MAIRA ANTUNES;SELL;USD;42920;221896,4
BENTO CAPIPERIBE;SELL;USD;64250;334100
ZOZIMO BAIRROS;SELL;USD;49750;270142,5
ZOZIMO BAIRROS;BUY;USD;54720;312451,2
VIVALDO QUINTA;SELL;USD;29590;157714,7
BENTO CAPIPERIBE;SELL;USD;71330;367349,5
ZOZIMO BAIRROS;SELL;USD;71810;366231
MAIRA ANTUNES;SELL;USD;8090;42796,1
VIVALDO QUINTA;BUY;USD;32720;186176,8
VIVALDO QUINTA;SELL;USD;32120;176017,6
BENTO CAPIPERIBE;BUY;USD;53370;308478,6
BENTO CAPIPERIBE;SELL;USD;43100;228430
BENTO CAPIPERIBE;BUY;USD;18020;101272,4
MAIRA ANTUNES;SELL;USD;31220;164841,6
BENTO CAPIPERIBE;SELL;USD;63180;344331
MAIRA ANTUNES;SELL;USD;31110;170171,7
BENTO CAPIPERIBE;SELL;USD;7310;41667
BENTO CAPIPERIBE;SELL;USD;74290;404137,6
ZOZIMO BAIRROS;SELL;USD;47860;258444
MAIRA ANTUNES;SELL;USD;33670;174073,9
BENTO CAPIPERIBE;SELL;USD;62440;323439,2
MAIRA ANTUNES;SELL;USD;98220;525477
ZOZIMO BAIRROS;BUY;USD;37340;222546,4
VIVALDO QUINTA;SELL;USD;80330;423339,1
ZOZIMO BAIRROS;SELL;USD;75770;401581
VIVALDO QUINTA;SELL;USD;18400;92000
VIVALDO QUINTA;SELL;USD;96320;522054,4
VIVALDO QUINTA;SELL;USD;540;2953,8
MAIRA ANTUNES;SELL;USD;49860;258773,4
MAIRA ANTUNES;SELL;USD;66660;343965,6
MAIRA ANTUNES;SELL;USD;34510;189805
VIVALDO QUINTA;BUY;USD;2640;14968,8
VIVALDO QUINTA;SELL;USD;87090;513831
ZOZIMO BAIRROS;BUY;USD;22090;129668,3
VIVALDO QUINTA;SELL;USD;32580;174628,8
BENTO CAPIPERIBE;SELL;USD;90320;484115,2
BENTO CAPIPERIBE;BUY;USD;44200;250172
MAIRA ANTUNES;SELL;USD;73830;389084,1
MAIRA ANTUNES;SELL;USD;90330;469716
MAIRA ANTUNES;SELL;USD;73310;425198
MAIRA ANTUNES;SELL;USD;88410;457079,7
ZOZIMO BAIRROS;SELL;USD;59940;315284,4
MAIRA ANTUNES;SELL;USD;8710;44682,3
ZOZIMO BAIRROS;SELL;USD;84100;451617
BENTO CAPIPERIBE;BUY;USD;33110;186078,2
VIVALDO QUINTA;SELL;USD;38580;211032,6
BENTO CAPIPERIBE;SELL;USD;45270;235856,7
BENTO CAPIPERIBE;SELL;USD;65590;354186
BENTO CAPIPERIBE;SELL;USD;74310;396815,4
ZOZIMO BAIRROS;SELL;USD;63060;359442
VIVALDO QUINTA;BUY;USD;52380;311661
BENTO CAPIPERIBE;SELL;USD;6740;35991,6
ZOZIMO BAIRROS;SELL;USD;73160;380432
MAIRA ANTUNES;SELL;USD;33600;176400
BENTO CAPIPERIBE;SELL;USD;54200;284008
BENTO CAPIPERIBE;SELL;USD;44260;221300
VIVALDO QUINTA;BUY;USD;45620;268701,8
ZOZIMO BAIRROS;BUY;USD;2990;16654,3
MAIRA ANTUNES;SELL;USD;49910;257535,6
ZOZIMO BAIRROS;SELL;USD;74690;392869,4
MAIRA ANTUNES;BUY;USD;61360;345456,8
VIVALDO QUINTA;SELL;USD;32190;171250,8
MAIRA ANTUNES;SELL;USD;9410;49496,6
MAIRA ANTUNES;SELL;USD;79120;413797,6
VIVALDO QUINTA;SELL;USD;3600;18432
BENTO CAPIPERIBE;SELL;USD;98740;525296,8
BENTO CAPIPERIBE;SELL;USD;56220;308647,8
VIVALDO QUINTA;BUY;USD;80490;475695,9
ZOZIMO BAIRROS;SELL;USD;16280;94424
ZOZIMO BAIRROS;SELL;USD;84390;436296,3
BENTO CAPIPERIBE;BUY;USD;3350;19396,5
BENTO CAPIPERIBE;SELL;USD;38550;200460
MAIRA ANTUNES;SELL;USD;41390;220194,8
VIVALDO QUINTA;SELL;USD;46590;249722,4
ZOZIMO BAIRROS;SELL;USD;75860;424816
ZOZIMO BAIRROS;SELL;USD;69920;412528
BENTO CAPIPERIBE;SELL;USD;93520;523712
ZOZIMO BAIRROS;BUY;USD;24640;135766,4
MAIRA ANTUNES;BUY;USD;70740;389777,4
MAIRA ANTUNES;BUY;USD;65840;385164
ZOZIMO BAIRROS;SELL;USD;44350;227959
BENTO CAPIPERIBE;SELL;USD;17790;97489,2
VIVALDO QUINTA;SELL;USD;86880;455251,2
VIVALDO QUINTA;BUY;USD;49000;280770
ZOZIMO BAIRROS;BUY;USD;68830;405408,7
MAIRA ANTUNES;SELL;USD;93060;502524
MAIRA ANTUNES;SELL;USD;18440;94597,2
VIVALDO QUINTA;SELL;USD;45170;261986
ZOZIMO BAIRROS;SELL;USD;25350;131566,5
BENTO CAPIPERIBE;BUY;USD;39520;220916,8
BENTO CAPIPERIBE;SELL;USD;21950;115896
ZOZIMO BAIRROS;SELL;USD;79680;462144
VIVALDO QUINTA;SELL;USD;30930;157743
BENTO CAPIPERIBE;SELL;USD;37020;203610
VIVALDO QUINTA;SELL;USD;21860;118918,4
MAIRA ANTUNES;SELL;USD;47490;237450
MAIRA ANTUNES;SELL;USD;20740;113862,6
VIVALDO QUINTA;SELL;USD;58220;306237,2
MAIRA ANTUNES;SELL;USD;8420;43784
VIVALDO QUINTA;BUY;USD;2870;15957,2
BENTO CAPIPERIBE;SELL;USD;91400;486248
VIVALDO QUINTA;BUY;USD;86410;488216,5
MAIRA ANTUNES;BUY;USD;1360;7493,6
VIVALDO QUINTA;SELL;USD;52450;268544
VIVALDO QUINTA;SELL;USD;50;266,5
VIVALDO QUINTA;BUY;USD;43890;258951
BENTO CAPIPERIBE;SELL;USD;9640;52827,2
VIVALDO QUINTA;SELL;USD;58820;316451,6
VIVALDO QUINTA;SELL;USD;83150;445684
BENTO CAPIPERIBE;SELL;USD;12780;66200,4
MAIRA ANTUNES;SELL;USD;30110;154765,4
MAIRA ANTUNES;SELL;USD;91340;483188,6
BENTO CAPIPERIBE;BUY;USD;3870;21788,1
ZOZIMO BAIRROS;BUY;USD;38210;222000,1
ZOZIMO BAIRROS;SELL;USD;99840;509184
ZOZIMO BAIRROS;SELL;USD;10580;57555,2
VIVALDO QUINTA;BUY;USD;5120;30156,8
ZOZIMO BAIRROS;SELL;USD;45530;241764,3
BENTO CAPIPERIBE;SELL;USD;51450;257250
MAIRA ANTUNES;SELL;USD;53810;285193
BENTO CAPIPERIBE;SELL;USD;15660;80492,4
MAIRA ANTUNES;SELL;USD;97080;519378
BENTO CAPIPERIBE;SELL;USD;91640;472862,4
MAIRA ANTUNES;BUY;USD;68280;382368
BENTO CAPIPERIBE;SELL;USD;47030;251140,2
ZOZIMO BAIRROS;BUY;USD;60560;348825,6
ZOZIMO BAIRROS;BUY;USD;18580;105534,4
MAIRA ANTUNES;SELL;USD;74380;403883,4
BENTO CAPIPERIBE;SELL;USD;69690;374235,3
MAIRA ANTUNES;SELL;USD;37000;200170
ZOZIMO BAIRROS;SELL;USD;76320;389232
ZOZIMO BAIRROS;BUY;USD;23760;140896,8
BENTO CAPIPERIBE;SELL;USD;53540;277337,2
MAIRA ANTUNES;SELL;USD;11160;59594,4
BENTO CAPIPERIBE;SELL;USD;79960;415792
BENTO CAPIPERIBE;SELL;USD;59510;323734,4
VIVALDO QUINTA;SELL;USD;96300;508464
MAIRA ANTUNES;SELL;USD;32090;173286
BENTO CAPIPERIBE;SELL;USD;51880;269776
VIVALDO QUINTA;BUY;USD;38170;219859,2
VIVALDO QUINTA;SELL;USD;59980;329890
ZOZIMO BAIRROS;SELL;USD;12370;64324
BENTO CAPIPERIBE;SELL;USD;72790;375596,4
VIVALDO QUINTA;BUY;USD;22470;126730,8
MAIRA ANTUNES;SELL;USD;76960;407888
MAIRA ANTUNES;SELL;USD;22360;114483,2
VIVALDO QUINTA;BUY;USD;71880;426248,4
ZOZIMO BAIRROS;SELL;USD;28760;158180
BENTO CAPIPERIBE;SELL;USD;90500;497750
ZOZIMO BAIRROS;SELL;USD;14450;75140
ZOZIMO BAIRROS;SELL;USD;25510;133672,4
MAIRA ANTUNES;BUY;USD;73150;419881
MAIRA ANTUNES;BUY;USD;36320;212472
VIVALDO QUINTA;SELL;USD;22660;124630
ZOZIMO BAIRROS;SELL;USD;44120;238248
VIVALDO QUINTA;SELL;USD;51420;263784,6
VIVALDO QUINTA;SELL;USD;65740;339875,8
VIVALDO QUINTA;SELL;USD;8040;41084,4
BENTO CAPIPERIBE;BUY;USD;52690;298225,4
MAIRA ANTUNES;BUY;USD;38020;217854,6
MAIRA ANTUNES;SELL;USD;22880;119662,4
MAIRA ANTUNES;BUY;USD;29430;163336,5
VIVALDO QUINTA;SELL;USD;6460;33462,8
ZOZIMO BAIRROS;SELL;USD;31770;177912
MAIRA ANTUNES;BUY;USD;65590;373207,1
MAIRA ANTUNES;SELL;USD;66470;332350
ZOZIMO BAIRROS;SELL;USD;57020;285100
ZOZIMO BAIRROS;SELL;USD;14730;78069
VIVALDO QUINTA;SELL;USD;91270;501072,3
VIVALDO QUINTA;SELL;USD;31700;164523
ZOZIMO BAIRROS;SELL;USD;11230;60642
ZOZIMO BAIRROS;SELL;USD;72040;383973,2
BENTO CAPIPERIBE;SELL;USD;15580;84911
BENTO CAPIPERIBE;SELL;USD;78900;426060
ZOZIMO BAIRROS;SELL;USD;82610;437833
ZOZIMO BAIRROS;SELL;USD;99900;499500
VIVALDO QUINTA;SELL;USD;5570;28908,3
ZOZIMO BAIRROS;SELL;USD;91760;502844,8
VIVALDO QUINTA;SELL;USD;17810;93502,5
VIVALDO QUINTA;BUY;USD;30760;175332
BENTO CAPIPERIBE;BUY;USD;48500;289060
BENTO CAPIPERIBE;SELL;USD;89080;484595,2
VIVALDO QUINTA;BUY;USD;77850;441409,5
BENTO CAPIPERIBE;BUY;USD;86380;502731,6
BENTO CAPIPERIBE;SELL;USD;82190;439716,5
BENTO CAPIPERIBE;SELL;USD;79080;412797,6
BENTO CAPIPERIBE;BUY;USD;75350;419699,5
BENTO CAPIPERIBE;SELL;USD;80160;424046,4
ZOZIMO BAIRROS;BUY;USD;41460;237980,4
BENTO CAPIPERIBE;SELL;USD;33160;180722
MAIRA ANTUNES;SELL;USD;28040;147490,4
MAIRA ANTUNES;SELL;USD;15390;80643,6
VIVALDO QUINTA;SELL;USD;57720;302452,8
ZOZIMO BAIRROS;SELL;USD;35970;191720,1
MAIRA ANTUNES;SELL;USD;94310;501729,2
VIVALDO QUINTA;SELL;USD;43770;240735
MAIRA ANTUNES;BUY;USD;83050;496639
BENTO CAPIPERIBE;SELL;USD;75060;387309,6
VIVALDO QUINTA;SELL;USD;70360;372908
BENTO CAPIPERIBE;SELL;USD;78550;424170
ZOZIMO BAIRROS;SELL;USD;21960;116388
BENTO CAPIPERIBE;SELL;USD;74280;392198,4
MAIRA ANTUNES;SELL;USD;48500;263355
BENTO CAPIPERIBE;SELL;USD;11660;65296
ZOZIMO BAIRROS;SELL;USD;82120;468084
VIVALDO QUINTA;SELL;USD;98160;513376,8
VIVALDO QUINTA;SELL;USD;24310;130301,6
MAIRA ANTUNES;SELL;USD;47820;262053,6
BENTO CAPIPERIBE;SELL;USD;60170;317697,6
VIVALDO QUINTA;SELL;USD;46470;232350
ZOZIMO BAIRROS;SELL;USD;69260;367078
BENTO CAPIPERIBE;SELL;USD;57640;304915,6
VIVALDO QUINTA;SELL;USD;66820;347464
ZOZIMO BAIRROS;BUY;USD;37690;224255,5
ZOZIMO BAIRROS;SELL;USD;26160;138648
VIVALDO QUINTA;SELL;USD;28830;147897,9
BENTO CAPIPERIBE;SELL;USD;83750;441362,5
ZOZIMO BAIRROS;SELL;USD;91290;502095
VIVALDO QUINTA;SELL;USD;1540;8008
VIVALDO QUINTA;SELL;USD;52500;309750
ZOZIMO BAIRROS;SELL;USD;4990;26447
MAIRA ANTUNES;SELL;USD;69060;368089,8
VIVALDO QUINTA;SELL;USD;89430;460564,5
ZOZIMO BAIRROS;BUY;USD;83020;484006,6
MAIRA ANTUNES;BUY;USD;21030;119660,7
VIVALDO QUINTA;SELL;USD;53270;281265,6
VIVALDO QUINTA;BUY;USD;350;1932
ZOZIMO BAIRROS;SELL;USD;97630;522320,5
MAIRA ANTUNES;BUY;USD;85130;478430,6
MAIRA ANTUNES;SELL;USD;55750;294917,5
BENTO CAPIPERIBE;SELL;USD;18800;101332
MAIRA ANTUNES;SELL;USD;38640;227976
MAIRA ANTUNES;SELL;USD;35880;185858,4
MAIRA ANTUNES;SELL;USD;75740;409753,4
BENTO CAPIPERIBE;BUY;USD;76490;435228,1
MAIRA ANTUNES;SELL;USD;44850;243984
MAIRA ANTUNES;BUY;USD;2560;14361,6
ZOZIMO BAIRROS;SELL;USD;75440;411902,4
VIVALDO QUINTA;SELL;USD;77900;401964
ZOZIMO BAIRROS;SELL;USD;95290;476450
BENTO CAPIPERIBE;SELL;USD;22910;121423
BENTO CAPIPERIBE;SELL;USD;2730;14496,3
BENTO CAPIPERIBE;SELL;USD;68870;376030,2
MAIRA ANTUNES;SELL;USD;3440;19952
BENTO CAPIPERIBE;SELL;USD;79140;428938,8
ZOZIMO BAIRROS;SELL;USD;12450;65238
BENTO CAPIPERIBE;SELL;USD;3790;20693,4
ZOZIMO BAIRROS;BUY;USD;81850;461634
VIVALDO QUINTA;SELL;USD;65220;335230,8
ZOZIMO BAIRROS;SELL;USD;24930;147087
ZOZIMO BAIRROS;SELL;USD;80130;430298,1
VIVALDO QUINTA;SELL;USD;89190;454869
ZOZIMO BAIRROS;SELL;USD;4630;25048,3
VIVALDO QUINTA;BUY;USD;8150;45884,5
BENTO CAPIPERIBE;SELL;USD;90440;533596
MAIRA ANTUNES;SELL;USD;50700;273780
VIVALDO QUINTA;SELL;USD;50000;265000
ZOZIMO BAIRROS;SELL;USD;73110;431349
BENTO CAPIPERIBE;BUY;USD;870;5176,5
VIVALDO QUINTA;SELL;USD;37520;194353,6
VIVALDO QUINTA;SELL;USD;10810;58806,4
MAIRA ANTUNES;SELL;USD;68630;356189,7
VIVALDO QUINTA;SELL;USD;85070;425350
BENTO CAPIPERIBE;BUY;USD;98860;547684,4
ZOZIMO BAIRROS;SELL;USD;96350;516436
ZOZIMO BAIRROS;SELL;USD;77940;405288
VIVALDO QUINTA;SELL;USD;32640;170054,4
VIVALDO QUINTA;BUY;USD;51480;286228,8
BENTO CAPIPERIBE;BUY;USD;60660;341515,8
ZOZIMO BAIRROS;SELL;USD;87080;466748,8
BENTO CAPIPERIBE;SELL;USD;68000;357000
VIVALDO QUINTA;SELL;USD;70680;361881,6
MAIRA ANTUNES;SELL;USD;2690;14364,6
MAIRA ANTUNES;BUY;USD;67450;391884,5
MAIRA ANTUNES;SELL;USD;90;531
VIVALDO QUINTA;SELL;USD;75160;385570,8
ZOZIMO BAIRROS;SELL;USD;50320;260657,6
ZOZIMO BAIRROS;SELL;USD;16760;89666
BENTO CAPIPERIBE;SELL;USD;53510;272901
BENTO CAPIPERIBE;SELL;USD;62980;336943
ZOZIMO BAIRROS;SELL;USD;58370;299438,1
ZOZIMO BAIRROS;BUY;USD;38750;218937,5
BENTO CAPIPERIBE;SELL;USD;27780;148345,2
MAIRA ANTUNES;SELL;USD;79110;412163,1
VIVALDO QUINTA;SELL;USD;26900;139880
ZOZIMO BAIRROS;SELL;USD;79930;417234,6
MAIRA ANTUNES;SELL;USD;57170;297284
MAIRA ANTUNES;SELL;USD;49260;285708
VIVALDO QUINTA;SELL;USD;45520;250360
BENTO CAPIPERIBE;SELL;USD;47610;249000,3
ZOZIMO BAIRROS;SELL;USD;17200;99760
ZOZIMO BAIRROS;SELL;USD;59720;325474
ZOZIMO BAIRROS;SELL;USD;27290;141362,2
BENTO CAPIPERIBE;BUY;USD;1890;10867,5
BENTO CAPIPERIBE;SELL;USD;62310;334604,7
BENTO CAPIPERIBE;SELL;USD;79390;460462
MAIRA ANTUNES;SELL;USD;95190;511170,3
MAIRA ANTUNES;SELL;USD;23270;123796,4
MAIRA ANTUNES;SELL;USD;74220;385201,8
ZOZIMO BAIRROS;SELL;USD;41890;247151
VIVALDO QUINTA;SELL;USD;79690;429529,1
VIVALDO QUINTA;SELL;USD;24420;125763
VIVALDO QUINTA;SELL;USD;36960;189235,2
ZOZIMO BAIRROS;BUY;USD;400;2244
BENTO CAPIPERIBE;SELL;USD;99340;520541,6
VIVALDO QUINTA;BUY;USD;1940;11213,2
MAIRA ANTUNES;SELL;USD;54210;290023,5
MAIRA ANTUNES;BUY;USD;75030;432923,1
VIVALDO QUINTA;SELL;USD;95900;497721
MAIRA ANTUNES;BUY;USD;53390;310729,8
ZOZIMO BAIRROS;SELL;USD;1260;6463,8
MAIRA ANTUNES;BUY;USD;15770;90835,2
BENTO CAPIPERIBE;BUY;USD;64100;356396
ZOZIMO BAIRROS;SELL;USD;88970;479548,3
VIVALDO QUINTA;BUY;USD;47880;282492
MAIRA ANTUNES;SELL;USD;36460;188862,8
VIVALDO QUINTA;SELL;USD;82020;419122,2
