Client;Position;Currency;Amount;Total Price BRL
VIVALDO QUINTA;SELL;USD;28800;147168
MAIRA ANTUNES;SELL;USD;84090;439790,7
MAIRA ANTUNES;SELL;USD;38900;194500
VIVALDO QUINTA;SELL;USD;1950;10218
VIVALDO QUINTA;SELL;USD;74880;393120
VIVALDO QUINTA;SELL;USD;51830;284028,4
BENTO CAPIPERIBE;SELL;USD;15730;84155,5
VIVALDO QUINTA;BUY;USD;21640;128541,6
BENTO CAPIPERIBE;SELL;USD;3320;17629,2
VIVALDO QUINTA;SELL;USD;36410;198070,4
BENTO CAPIPERIBE;SELL;USD;98230;533388,9
MAIRA ANTUNES;SELL;USD;5090;27587,8
ZOZIMO BAIRROS;SELL;USD;71160;379994,4
BENTO CAPIPERIBE;SELL;USD;31210;166349,3
VIVALDO QUINTA;SELL;USD;67310;366839,5
MAIRA ANTUNES;SELL;USD;95510;497607,1
VIVALDO QUINTA;SELL;USD;58150;297146,5
ZOZIMO BAIRROS;SELL;USD;39140;219184
VIVALDO QUINTA;SELL;USD;43090;236564,1
VIVALDO QUINTA;BUY;USD;43950;254910
BENTO CAPIPERIBE;BUY;USD;99730;573447,5
ZOZIMO BAIRROS;SELL;USD;33900;180009
MAIRA ANTUNES;SELL;USD;65380;336707
VIVALDO QUINTA;SELL;USD;12740;68031,6
BENTO CAPIPERIBE;BUY;USD;43830;250707,6
VIVALDO QUINTA;SELL;USD;27660;150470,4
BENTO CAPIPERIBE;SELL;USD;57120;301022,4
ZOZIMO BAIRROS;BUY;USD;96150;569208
VIVALDO QUINTA;SELL;USD;47380;257747,2
ZOZIMO BAIRROS;SELL;USD;46150;250133
MAIRA ANTUNES;SELL;USD;36460;195061
ZOZIMO BAIRROS;SELL;USD;37910;216087
MAIRA ANTUNES;SELL;USD;27540;148716
VIVALDO QUINTA;BUY;USD;69670;406872,8
MAIRA ANTUNES;BUY;USD;15170;84800,3
BENTO CAPIPERIBE;SELL;USD;49160;257598,4
ZOZIMO BAIRROS;SELL;USD;32970;168806,4
MAIRA ANTUNES;BUY;USD;77460;445395
VIVALDO QUINTA;BUY;USD;66560;383385,6
ZOZIMO BAIRROS;SELL;USD;77630;395913
MAIRA ANTUNES;BUY;USD;63170;348066,7
VIVALDO QUINTA;SELL;USD;40390;222145
BENTO CAPIPERIBE;SELL;USD;57850;304291
VIVALDO QUINTA;SELL;USD;84080;452350,4
ZOZIMO BAIRROS;SELL;USD;41720;227791,2
ZOZIMO BAIRROS;SELL;USD;58900;306280
BENTO CAPIPERIBE;SELL;USD;37410;197150,7
MAIRA ANTUNES;SELL;USD;57990;303287,7
MAIRA ANTUNES;SELL;USD;75260;389094,2
MAIRA ANTUNES;SELL;USD;18890;96527,9
ZOZIMO BAIRROS;SELL;USD;11630;61987,9
MAIRA ANTUNES;SELL;USD;12350;64467
MAIRA ANTUNES;SELL;USD;2940;15435
ZOZIMO BAIRROS;BUY;USD;12950;74074
ZOZIMO BAIRROS;SELL;USD;31440;172920
BENTO CAPIPERIBE;SELL;USD;43790;249603
BENTO CAPIPERIBE;SELL;USD;1160;6356,8
ZOZIMO BAIRROS;SELL;USD;90370;460887
MAIRA ANTUNES;SELL;USD;42730;226469
BENTO CAPIPERIBE;SELL;USD;99810;525000,6
VIVALDO QUINTA;SELL;USD;60080;326835,2
BENTO CAPIPERIBE;SELL;USD;78720;409344
ZOZIMO BAIRROS;SELL;USD;40840;222986,4
VIVALDO QUINTA;SELL;USD;80910;436104,9
MAIRA ANTUNES;SELL;USD;59310;323832,6
BENTO CAPIPERIBE;SELL;USD;12810;69045,9
ZOZIMO BAIRROS;BUY;USD;99520;594134,4
VIVALDO QUINTA;SELL;USD;24100;127971
MAIRA ANTUNES;SELL;USD;77980;399257,6
MAIRA ANTUNES;SELL;USD;79420;409807,2
BENTO CAPIPERIBE;SELL;USD;91340;538906
VIVALDO QUINTA;SELL;USD;33880;174820,8
ZOZIMO BAIRROS;SELL;USD;57050;313775
ZOZIMO BAIRROS;SELL;USD;61210;334818,7
BENTO CAPIPERIBE;SELL;USD;14730;86907
VIVALDO QUINTA;SELL;USD;91440;477316,8
ZOZIMO BAIRROS;SELL;USD;22290;114570,6
BENTO CAPIPERIBE;SELL;USD;74120;384682,8
VIVALDO QUINTA;SELL;USD;55680;287865,6
MAIRA ANTUNES;SELL;USD;1850;9805
BENTO CAPIPERIBE;SELL;USD;9910;51432,9
ZOZIMO BAIRROS;SELL;USD;65510;349168,3
VIVALDO QUINTA;BUY;USD;72260;422721
MAIRA ANTUNES;SELL;USD;8030;42237,8
VIVALDO QUINTA;SELL;USD;50770;270604,1
BENTO CAPIPERIBE;SELL;USD;19710;114318
MAIRA ANTUNES;SELL;USD;47580;256932
ZOZIMO BAIRROS;SELL;USD;82570;451657,9
VIVALDO QUINTA;BUY;USD;94660;549974,6
MAIRA ANTUNES;BUY;USD;81220;457268,6
MAIRA ANTUNES;BUY;USD;50080;275940,8
MAIRA ANTUNES;SELL;USD;60940;353452
ZOZIMO BAIRROS;BUY;USD;3880;21883,2
MAIRA ANTUNES;SELL;USD;96000;523200
MAIRA ANTUNES;SELL;USD;43230;226092,9
MAIRA ANTUNES;SELL;USD;62040;321367,2
VIVALDO QUINTA;BUY;USD;87740;517666
MAIRA ANTUNES;BUY;USD;53560;314397,2
ZOZIMO BAIRROS;SELL;USD;60210;323327,7
ZOZIMO BAIRROS;BUY;USD;440;2626,8
VIVALDO QUINTA;SELL;USD;3900;21060
VIVALDO QUINTA;SELL;USD;92780;473178
VIVALDO QUINTA;SELL;USD;51490;293493
ZOZIMO BAIRROS;SELL;USD;65960;338374,8
VIVALDO QUINTA;SELL;USD;18180;96535,8
ZOZIMO BAIRROS;BUY;USD;83100;493614
VIVALDO QUINTA;BUY;USD;57030;324500,7
VIVALDO QUINTA;BUY;USD;2510;14106,2
MAIRA ANTUNES;BUY;USD;62220;372697,8
MAIRA ANTUNES;SELL;USD;58490;300053,7
ZOZIMO BAIRROS;SELL;USD;52610;278833
BENTO CAPIPERIBE;SELL;USD;52160;267059,2
MAIRA ANTUNES;SELL;USD;7450;38516,5
ZOZIMO BAIRROS;SELL;USD;34460;182638
ZOZIMO BAIRROS;SELL;USD;10520;56702,8
VIVALDO QUINTA;SELL;USD;75500;445450
MAIRA ANTUNES;SELL;USD;97980;532031,4
BENTO CAPIPERIBE;SELL;USD;63040;344828,8
VIVALDO QUINTA;SELL;USD;780;4134
MAIRA ANTUNES;SELL;USD;2150;11201,5
BENTO CAPIPERIBE;SELL;USD;49170;265026,3
ZOZIMO BAIRROS;SELL;USD;16910;89623
BENTO CAPIPERIBE;SELL;USD;91820;493073,4
VIVALDO QUINTA;SELL;USD;71610;368791,5
VIVALDO QUINTA;SELL;USD;76420;393563
MAIRA ANTUNES;SELL;USD;5740;29446,2
ZOZIMO BAIRROS;SELL;USD;23970;131355,6
BENTO CAPIPERIBE;SELL;USD;88880;486173,6
MAIRA ANTUNES;SELL;USD;73400;390488
BENTO CAPIPERIBE;SELL;USD;82130;430361,2
MAIRA ANTUNES;BUY;USD;22510;131458,4
VIVALDO QUINTA;SELL;USD;25120;137406,4
VIVALDO QUINTA;SELL;USD;46650;253309,5
ZOZIMO BAIRROS;SELL;USD;37990;205905,8
VIVALDO QUINTA;BUY;USD;88170;522848,1
ZOZIMO BAIRROS;SELL;USD;23750;127775
BENTO CAPIPERIBE;SELL;USD;26620;142683,2
ZOZIMO BAIRROS;SELL;USD;88880;459509,6
ZOZIMO BAIRROS;SELL;USD;29110;160105
MAIRA ANTUNES;SELL;USD;87930;468666,9
MAIRA ANTUNES;SELL;USD;24000;130800
MAIRA ANTUNES;BUY;USD;42750;255217,5
VIVALDO QUINTA;BUY;USD;20350;114163,5
ZOZIMO BAIRROS;SELL;USD;6800;36516
ZOZIMO BAIRROS;SELL;USD;8750;47162,5
BENTO CAPIPERIBE;SELL;USD;3690;19446,3
VIVALDO QUINTA;BUY;USD;69550;395044
MAIRA ANTUNES;BUY;USD;57780;327034,8
MAIRA ANTUNES;BUY;USD;21290;122843,3
MAIRA ANTUNES;SELL;USD;55490;316293
ZOZIMO BAIRROS;SELL;USD;91460;471933,6
BENTO CAPIPERIBE;BUY;USD;88140;522670,2
ZOZIMO BAIRROS;SELL;USD;37670;218486
MAIRA ANTUNES;SELL;USD;9080;47306,8
ZOZIMO BAIRROS;BUY;USD;12200;69540
VIVALDO QUINTA;BUY;USD;84100;473483
ZOZIMO BAIRROS;SELL;USD;94510;505628,5
VIVALDO QUINTA;SELL;USD;51620;269972,6
BENTO CAPIPERIBE;SELL;USD;97310;508931,3
BENTO CAPIPERIBE;BUY;USD;71940;421568,4
BENTO CAPIPERIBE;SELL;USD;80750;428782,5
ZOZIMO BAIRROS;BUY;USD;14260;82422,8
MAIRA ANTUNES;BUY;USD;95940;550695,6
ZOZIMO BAIRROS;SELL;USD;69230;355149,9
VIVALDO QUINTA;SELL;USD;33880;180919,2
ZOZIMO BAIRROS;BUY;USD;85670;472041,7
BENTO CAPIPERIBE;SELL;USD;25850;140624
VIVALDO QUINTA;BUY;USD;83080;491002,8
BENTO CAPIPERIBE;SELL;USD;44260;239446,6
MAIRA ANTUNES;SELL;USD;70110;368778,6
MAIRA ANTUNES;BUY;USD;58190;335174,4
MAIRA ANTUNES;SELL;USD;48320;265760
BENTO CAPIPERIBE;SELL;USD;93780;525168
VIVALDO QUINTA;SELL;USD;28510;162507
ZOZIMO BAIRROS;SELL;USD;93890;494800,3
MAIRA ANTUNES;SELL;USD;54720;285091,2
MAIRA ANTUNES;SELL;USD;1270;6781,8
ZOZIMO BAIRROS;SELL;USD;93060;465300
MAIRA ANTUNES;BUY;USD;69700;412624
BENTO CAPIPERIBE;SELL;USD;13100;65500
BENTO CAPIPERIBE;BUY;USD;20010;114657,3
ZOZIMO BAIRROS;SELL;USD;77960;459964
BENTO CAPIPERIBE;BUY;USD;53650;304732
VIVALDO QUINTA;SELL;USD;1530;8047,8
ZOZIMO BAIRROS;SELL;USD;91740;486222
VIVALDO QUINTA;SELL;USD;33860;179796,6
VIVALDO QUINTA;SELL;USD;26240;136972,8
VIVALDO QUINTA;SELL;USD;49190;245950
MAIRA ANTUNES;SELL;USD;46260;247953,6
MAIRA ANTUNES;SELL;USD;76500;420750
ZOZIMO BAIRROS;BUY;USD;98720;575537,6
BENTO CAPIPERIBE;SELL;USD;65920;348716,8
ZOZIMO BAIRROS;SELL;USD;64240;335975,2
VIVALDO QUINTA;SELL;USD;78940;412066,8
VIVALDO QUINTA;SELL;USD;43090;224929,8
VIVALDO QUINTA;SELL;USD;84910;453419,4
MAIRA ANTUNES;SELL;USD;54860;284174,8
BENTO CAPIPERIBE;SELL;USD;87830;452324,5
MAIRA ANTUNES;SELL;USD;29620;171796
VIVALDO QUINTA;SELL;USD;96140;511464,8
ZOZIMO BAIRROS;SELL;USD;91950;498369
MAIRA ANTUNES;SELL;USD;92490;490197
BENTO CAPIPERIBE;SELL;USD;13060;67781,4
VIVALDO QUINTA;SELL;USD;32810;178158,3
MAIRA ANTUNES;BUY;USD;41440;229577,6
VIVALDO QUINTA;SELL;USD;64050;333700,5
VIVALDO QUINTA;SELL;USD;11480;65436
BENTO CAPIPERIBE;BUY;USD;56270;321864,4
MAIRA ANTUNES;SELL;USD;410;2177,1
VIVALDO QUINTA;BUY;USD;4400;24552
MAIRA ANTUNES;BUY;USD;87060;504948
VIVALDO QUINTA;SELL;USD;82740;451760,4
MAIRA ANTUNES;SELL;USD;64560;333775,2
ZOZIMO BAIRROS;BUY;USD;870;5019,9
BENTO CAPIPERIBE;SELL;USD;5810;31955
VIVALDO QUINTA;SELL;USD;77380;397733,2
VIVALDO QUINTA;BUY;USD;11900;70924
ZOZIMO BAIRROS;SELL;USD;5560;30135,2
BENTO CAPIPERIBE;SELL;USD;39190;205355,6
BENTO CAPIPERIBE;SELL;USD;63050;331643
VIVALDO QUINTA;SELL;USD;93140;502024,6
ZOZIMO BAIRROS;SELL;USD;95450;508748,5
BENTO CAPIPERIBE;SELL;USD;10470;55595,7
BENTO CAPIPERIBE;SELL;USD;20750;111842,5
MAIRA ANTUNES;BUY;USD;95270;537322,8
VIVALDO QUINTA;BUY;USD;19330;113080,5
ZOZIMO BAIRROS;SELL;USD;91000;485030
MAIRA ANTUNES;BUY;USD;27670;153845,2
MAIRA ANTUNES;SELL;USD;44120;241336,4
MAIRA ANTUNES;SELL;USD;21960;116607,6
BENTO CAPIPERIBE;SELL;USD;74790;393395,4
ZOZIMO BAIRROS;SELL;USD;94070;507037,3
BENTO CAPIPERIBE;SELL;USD;22850;117906
MAIRA ANTUNES;BUY;USD;67900;377524
BENTO CAPIPERIBE;SELL;USD;7090;38995
VIVALDO QUINTA;SELL;USD;28970;151223,4
ZOZIMO BAIRROS;SELL;USD;40530;217240,8
BENTO CAPIPERIBE;SELL;USD;5540;29805,2
ZOZIMO BAIRROS;SELL;USD;78140;406328
MAIRA ANTUNES;BUY;USD;41020;243658,8
VIVALDO QUINTA;BUY;USD;33540;186147
VIVALDO QUINTA;SELL;USD;60640;320785,6
VIVALDO QUINTA;SELL;USD;52020;284029,2
MAIRA ANTUNES;SELL;USD;15610;81015,9
VIVALDO QUINTA;SELL;USD;46030;244879,6
ZOZIMO BAIRROS;SELL;USD;34660;180232
MAIRA ANTUNES;SELL;USD;71720;370075,2
MAIRA ANTUNES;SELL;USD;23540;127351,4
ZOZIMO BAIRROS;BUY;USD;50290;297213,9
MAIRA ANTUNES;BUY;USD;96590;566017,4
ZOZIMO BAIRROS;BUY;USD;27770;161343,7
MAIRA ANTUNES;SELL;USD;5510;31407
MAIRA ANTUNES;BUY;USD;18950;110668
BENTO CAPIPERIBE;SELL;USD;8010;41171,4
ZOZIMO BAIRROS;SELL;USD;65180;343498,6
ZOZIMO BAIRROS;BUY;USD;71520;404803,2
BENTO CAPIPERIBE;SELL;USD;62790;320856,9
MAIRA ANTUNES;SELL;USD;57580;310932
MAIRA ANTUNES;BUY;USD;12850;73759
ZOZIMO BAIRROS;SELL;USD;76960;403270,4
MAIRA ANTUNES;SELL;USD;34920;178790,4
VIVALDO QUINTA;BUY;USD;87880;515855,6
ZOZIMO BAIRROS;BUY;USD;98480;558381,6
BENTO CAPIPERIBE;SELL;USD;84190;450416,5
VIVALDO QUINTA;SELL;USD;50730;276478,5
MAIRA ANTUNES;BUY;USD;85930;478630,1
VIVALDO QUINTA;SELL;USD;540;2808
ZOZIMO BAIRROS;SELL;USD;25060;129309,6
ZOZIMO BAIRROS;BUY;USD;49620;288788,4
ZOZIMO BAIRROS;SELL;USD;83640;431582,4
ZOZIMO BAIRROS;SELL;USD;55410;299768,1
ZOZIMO BAIRROS;SELL;USD;74230;385996
ZOZIMO BAIRROS;SELL;USD;560;2895,2
ZOZIMO BAIRROS;SELL;USD;30820;162729,6
VIVALDO QUINTA;BUY;USD;98280;564127,2
VIVALDO QUINTA;SELL;USD;710;3621
ZOZIMO BAIRROS;SELL;USD;4190;21704,2
MAIRA ANTUNES;SELL;USD;46090;267322
BENTO CAPIPERIBE;BUY;USD;14600;87308
ZOZIMO BAIRROS;SELL;USD;74380;387519,8
ZOZIMO BAIRROS;SELL;USD;21840;119683,2
ZOZIMO BAIRROS;SELL;USD;69170;401186
VIVALDO QUINTA;SELL;USD;14150;74287,5
ZOZIMO BAIRROS;SELL;USD;34790;184734,9
VIVALDO QUINTA;SELL;USD;97990;511507,8
BENTO CAPIPERIBE;BUY;USD;78320;439375,2
ZOZIMO BAIRROS;SELL;USD;52010;282414,3
MAIRA ANTUNES;BUY;USD;92380;523794,6
VIVALDO QUINTA;SELL;USD;2220;11588,4
ZOZIMO BAIRROS;SELL;USD;44010;246456
ZOZIMO BAIRROS;SELL;USD;31320;170380,8
BENTO CAPIPERIBE;BUY;USD;20470;120158,9
ZOZIMO BAIRROS;SELL;USD;19690;107113,6
BENTO CAPIPERIBE;SELL;USD;85500;495900
MAIRA ANTUNES;SELL;USD;47110;243558,7
ZOZIMO BAIRROS;SELL;USD;9440;51542,4
ZOZIMO BAIRROS;SELL;USD;66180;362666,4
MAIRA ANTUNES;SELL;USD;35940;188325,6
MAIRA ANTUNES;SELL;USD;34650;187110
MAIRA ANTUNES;SELL;USD;43930;219650
VIVALDO QUINTA;SELL;USD;14310;75843
VIVALDO QUINTA;SELL;USD;82560;443347,2
BENTO CAPIPERIBE;SELL;USD;43900;227402
BENTO CAPIPERIBE;SELL;USD;29050;151931,5
ZOZIMO BAIRROS;SELL;USD;97810;535020,7
BENTO CAPIPERIBE;SELL;USD;21100;113940
BENTO CAPIPERIBE;SELL;USD;96400;529236
BENTO CAPIPERIBE;SELL;USD;63530;346873,8
BENTO CAPIPERIBE;SELL;USD;22640;121350,4
BENTO CAPIPERIBE;SELL;USD;6480;34732,8
BENTO CAPIPERIBE;SELL;USD;66950;367555,5
MAIRA ANTUNES;SELL;USD;39920;218761,6
MAIRA ANTUNES;SELL;USD;75230;402480,5
ZOZIMO BAIRROS;BUY;USD;39150;218848,5
ZOZIMO BAIRROS;BUY;USD;84530;471677,4
MAIRA ANTUNES;SELL;USD;7030;36274,8
MAIRA ANTUNES;SELL;USD;99950;539730
BENTO CAPIPERIBE;SELL;USD;49330;269835,1
VIVALDO QUINTA;SELL;USD;87490;477695,4
VIVALDO QUINTA;SELL;USD;13290;68842,2
BENTO CAPIPERIBE;SELL;USD;77640;411492
ZOZIMO BAIRROS;BUY;USD;92160;549273,6
VIVALDO QUINTA;SELL;USD;65240;339248
MAIRA ANTUNES;BUY;USD;15790;87318,7
MAIRA ANTUNES;BUY;USD;67250;386687,5
VIVALDO QUINTA;SELL;USD;53120;275161,6
BENTO CAPIPERIBE;BUY;USD;88040;486861,2
BENTO CAPIPERIBE;SELL;USD;78200;445740
BENTO CAPIPERIBE;BUY;USD;16490;93993
VIVALDO QUINTA;BUY;USD;32890;186815,2
VIVALDO QUINTA;BUY;USD;87950;511869
ZOZIMO BAIRROS;BUY;USD;39310;219742,9
MAIRA ANTUNES;BUY;USD;91370;531773,4
VIVALDO QUINTA;SELL;USD;53170;292435
